"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000181035.14",-1.07616893241969,2.98041774997558,101.511022113988,1.1247103943663e-21,4.37708393844206e-20,TRUE
"ENSG00000076555.15",-1.59759940552597,5.14544174790052,101.176811340322,1.29044658739613e-21,4.97643129430398e-20,TRUE
"ENSG00000120129.6",-1.77901372056953,8.02106166715708,101.02037860777,1.37649172166763e-21,5.29221560421218e-20,TRUE
"ENSG00000205364.4",-2.66673010703204,2.16054748854545,101.010046290571,1.38825871185474e-21,5.32130055759922e-20,TRUE
"ENSG00000158246.8",-2.72495763353222,3.73811198718112,100.794211773131,1.51145725751902e-21,5.74173285348866e-20,TRUE
"ENSG00000165272.16",-2.77385731260502,6.31212096874703,100.689736725156,1.57780950272938e-21,5.97595349158752e-20,TRUE
"ENSG00000100170.10",-2.49736783236391,6.1326655160203,100.388081443906,1.78719093426752e-21,6.66973367433681e-20,TRUE
"ENSG00000187479.8",-1.96221412131366,6.20910963905234,100.26589330928,1.87974992907084e-21,6.93382539053782e-20,TRUE
"ENSG00000091622.16",-2.05523755587771,4.61142913689807,99.6283336060194,2.44684623138762e-21,8.82112326930278e-20,TRUE
"ENSG00000172348.15",-2.04547095813875,5.00346584221641,99.5305823406137,2.54785563151238e-21,9.15932507531822e-20,TRUE
"ENSG00000211649.3",-3.45985371638519,5.19966068053356,99.2683532387617,2.84001532332707e-21,1.01238193290365e-19,TRUE
"ENSG00000183607.10",-4.78768645579901,7.89250117620289,99.1994971098533,2.92215639046515e-21,1.03585967200723e-19,TRUE
"ENSG00000078804.13",-1.35394796983989,6.57762978246796,99.1270847916303,3.01112077234379e-21,1.06148263016197e-19,TRUE
"ENSG00000109846.9",-2.41139622100435,5.09151603539277,98.8733961993119,3.34482572612132e-21,1.16619869015397e-19,TRUE
"ENSG00000135218.19",-2.06635793093138,4.47894658455318,98.7193672205987,3.56531917520789e-21,1.23967901157638e-19,TRUE
"ENSG00000136830.12",-1.27718156083977,8.26971111740729,98.6736121420039,3.63358037101127e-21,1.25867968011871e-19,TRUE
"ENSG00000211677.2",-2.57437031028275,8.67069223015242,98.6034592706988,3.74081087255078e-21,1.29012355458215e-19,TRUE
"ENSG00000171223.6",-1.34684630528924,7.94298779027295,98.4781843965807,3.94026683914604e-21,1.35158587048443e-19,TRUE
"ENSG00000127528.6",-1.72727551565463,6.78766792425573,98.3279925636423,4.19353032697601e-21,1.43074710297846e-19,TRUE
"ENSG00000251546.1",-3.03058746542613,3.17058184598459,97.9636950780703,4.88188335870099e-21,1.65230977720289e-19,TRUE
"ENSG00000012822.16",-1.08246498882718,6.0239500448044,97.85072922052,5.11212140034083e-21,1.7256460726986e-19,TRUE
"ENSG00000187097.13",-1.43586169013791,5.51994374564057,97.76034690147,5.30762830647004e-21,1.78690152984491e-19,TRUE
"ENSG00000243238.1",-3.10074931852688,5.07342088451289,97.4816888712918,5.95896735058745e-21,1.99038893710173e-19,TRUE
"ENSG00000153162.9",-1.85581529377688,2.35028507515699,97.1360014713702,6.8946224249806e-21,2.28492096302873e-19,TRUE
"ENSG00000211666.2",-2.92125550437809,7.37396495021451,96.9031826441093,7.5791248421298e-21,2.48587481291092e-19,TRUE
"ENSG00000187720.14",-1.90307133355356,4.98814840743683,96.8849271502164,7.63690426775821e-21,2.49371177753353e-19,TRUE
"ENSG00000211652.2",-3.3272234655143,4.19067423145504,96.8835809052742,7.64220959640168e-21,2.49371177753353e-19,TRUE
"ENSG00000211673.2",-2.90443222456412,6.8565562305237,96.5096701053936,8.92757886829801e-21,2.89089996636032e-19,TRUE
"ENSG00000159307.19",-2.17186577729252,3.29346475770722,95.689173137428,1.25688575770748e-20,4.00880404826702e-19,TRUE
"ENSG00000130522.6",-1.09629922906093,8.33897952248931,95.6482975183401,1.27816471772319e-20,4.06648104943632e-19,TRUE
"ENSG00000165966.16",-3.17105961641299,2.67731605780907,95.6460373789748,1.28257077543552e-20,4.07032311426246e-19,TRUE
"ENSG00000242371.1",-2.95865786387969,3.2951619894878,95.0820094232404,1.6195868166953e-20,5.08910168623813e-19,TRUE
"ENSG00000133874.2",-1.26828931085077,3.22405884131226,94.8881944230874,1.75555025887313e-20,5.48922176767061e-19,TRUE
"ENSG00000145990.11",-1.64112614729039,4.34927081842791,94.8795997821919,1.76153541139025e-20,5.49443618758636e-19,TRUE
"ENSG00000213859.7",-1.1588746085786,3.73237637929791,94.8080228197587,1.81515143372215e-20,5.63405296232879e-19,TRUE
"ENSG00000105675.9",-4.89200377250672,6.43321062202311,94.6204154070141,1.96293983335051e-20,6.00068308817887e-19,TRUE
"ENSG00000178184.16",-1.43676210890554,2.88596086563966,94.6174772290989,1.9662775795777e-20,6.00068308817887e-19,TRUE
"ENSG00000088386.17",-3.34833105616962,3.8460220900444,94.5331216671718,2.03623541679551e-20,6.19931385505734e-19,TRUE
"ENSG00000152137.8",-2.63564805059801,5.74930736199838,94.3871308544415,2.16393803928251e-20,6.54115807313758e-19,TRUE
"ENSG00000134317.18",-2.03403660116158,3.89563465823549,94.3004047023957,2.24403390622367e-20,6.75119987957504e-19,TRUE
"ENSG00000120306.11",-1.821270443595,8.54694349252651,94.1981129772726,2.34187052795944e-20,7.01238690324985e-19,TRUE
"ENSG00000099994.11",-1.85910390744782,4.5577246999354,93.5200506334488,3.1101156986956e-20,9.16188249574078e-19,TRUE
"ENSG00000072201.14",-1.35291575481678,3.62409637286762,93.1167735741826,3.68285462647847e-20,1.07742547072563e-18,TRUE
"ENSG00000241755.1",-2.92715526190781,5.53754302672883,92.8692012648144,4.08504328769646e-20,1.18419728654271e-18,TRUE
"ENSG00000059915.17",-2.84535606936377,4.38154502715445,92.4727611187006,4.82423496007919e-20,1.38898674438841e-18,TRUE
"ENSG00000164850.15",-2.26128450861299,2.41676084692951,92.3525570545792,5.08394471894704e-20,1.46045779894628e-18,TRUE
"ENSG00000169583.13",-2.42428040468109,4.50432691823289,92.1037436065032,5.6319961330336e-20,1.60701306701761e-18,TRUE
"ENSG00000243955.6",-3.21844443941058,5.40282121510774,91.9806254859419,5.93079832654e-20,1.68848634236125e-18,TRUE
"ENSG00000154175.18",-2.4583540291097,5.92022217354062,91.91895739821,6.08639953995051e-20,1.721233789898e-18,TRUE
"ENSG00000130844.19",-1.70817958657262,4.23059327336605,91.6776868924321,6.73570419165694e-20,1.8922421974178e-18,TRUE
"ENSG00000175785.13",-2.9961976485205,3.79354873264198,91.5899663336328,6.98960501396114e-20,1.95924478871519e-18,TRUE
"ENSG00000261068.2",-2.19856803345748,2.83280206241847,91.5084707902139,7.23810450627138e-20,2.02444215267713e-18,TRUE
"ENSG00000174514.13",-2.49768472291409,4.76896206378956,91.4961326888434,7.26968931449748e-20,2.02881724158542e-18,TRUE
"ENSG00000156515.24",-1.02615377758462,6.70033704097247,91.4331034694234,7.46486479774403e-20,2.07418928856093e-18,TRUE
"ENSG00000099834.19",-2.33344654880394,7.09514999890008,90.9939862098047,8.97898176294236e-20,2.46795943661349e-18,TRUE
"ENSG00000149582.16",-1.64621680716806,3.74243019320462,90.8932145454806,9.36888554701597e-20,2.56957839377856e-18,TRUE
"ENSG00000135205.15",-1.5568565254026,2.90010341352114,90.8365835648333,9.59823769110002e-20,2.6211839668871e-18,TRUE
"ENSG00000166391.15",-3.14222256637876,4.51263188430395,90.6825665760388,1.02370823950254e-19,2.78369894357037e-18,TRUE
"ENSG00000115286.20",-1.13197748166517,3.45458691058959,90.6498496460324,1.03798701496027e-19,2.8165080495489e-18,TRUE
"ENSG00000137273.6",-1.86533464567553,4.3798552193049,90.4291013426562,1.13895323255592e-19,3.07083026218362e-18,TRUE
"ENSG00000187134.14",-2.3601123028374,5.24426107503053,90.2300797287117,1.23856758746459e-19,3.31831813012092e-18,TRUE
"ENSG00000180879.14",-1.20799717336864,7.72148523456335,89.9672158313964,1.38368283755698e-19,3.69931676276263e-18,TRUE
"ENSG00000137872.17",-1.94736818393165,3.43617113222452,89.8715809940821,1.44082680403828e-19,3.82796699544701e-18,TRUE
"ENSG00000172831.14",-1.87214152248702,7.59060617300915,89.8444307039443,1.45720557346742e-19,3.86341627665549e-18,TRUE
"ENSG00000122971.9",-1.30385534087136,5.27801019474898,89.6716146258371,1.56738637824135e-19,4.1468937732847e-18,TRUE
"ENSG00000174282.12",-1.06265505716874,6.718835095697,89.6080767146459,1.60996689846543e-19,4.25071343358322e-18,TRUE
"ENSG00000183963.19",-2.02134095717869,7.76376337248222,89.5064030591242,1.68053678007038e-19,4.41870063288753e-18,TRUE
"ENSG00000211966.2",-2.76729246151008,6.63698656264788,89.3466591911691,1.79774335802014e-19,4.67854437099476e-18,TRUE
"ENSG00000103241.7",-1.82180102196913,5.35673396868577,89.2474598631778,1.87462681638069e-19,4.85875781369872e-18,TRUE
"ENSG00000175906.5",-2.27735644872152,2.38030859506439,88.733024913287,2.33434831769363e-19,5.97724681910849e-18,TRUE
"ENSG00000177133.11",-2.28821378541486,2.74432178249077,88.7142894828928,2.35049925858024e-19,6.00651678005867e-18,TRUE
"ENSG00000163220.11",-3.54027791442618,8.47676267959526,88.5717379693051,2.49398772390669e-19,6.36041839167064e-18,TRUE
"ENSG00000151929.10",-1.25729072915923,6.53818588381264,88.0624683164956,3.09344806210211e-19,7.76473768014034e-18,TRUE
"ENSG00000117318.9",-1.24917655365587,5.56091146337256,87.9911046155983,3.18830112154791e-19,7.97137918915887e-18,TRUE
"ENSG00000090402.8",-3.75225702383936,6.41072209055144,87.943516013486,3.25317162179788e-19,8.1017342581213e-18,TRUE
"ENSG00000096060.15",-1.49374353178209,6.18221839804486,87.3820607174053,4.12643130816833e-19,1.01376379976352e-17,TRUE
"ENSG00000223350.2",-3.26157293722064,3.00249711860441,87.3745733414074,4.14456867116373e-19,1.01625782098708e-17,TRUE
"ENSG00000145687.16",-1.64454859153954,4.13376895585439,87.3497014199252,4.18351149819967e-19,1.02383398704017e-17,TRUE
"ENSG00000022267.19",-2.57091055348493,7.48124457041178,87.3055506553731,4.26241601047256e-19,1.04019396183199e-17,TRUE
"ENSG00000092096.18",-1.88976338361941,3.78553885376961,87.0265013846207,4.79817996037582e-19,1.1630788223951e-17,TRUE
"ENSG00000064652.11",-1.03273849561471,3.47368485348499,86.5154444021836,5.96005587073465e-19,1.42303322722269e-17,TRUE
"ENSG00000211952.3",-2.69744842643002,2.79248962679061,86.3393593085659,6.42915056904407e-19,1.52644347279207e-17,TRUE
"ENSG00000115896.16",-1.53029047737901,2.62720875811035,86.2014398133436,6.81497467874523e-19,1.61203285802438e-17,TRUE
"ENSG00000167880.8",-1.93773289142954,6.8910343387327,86.1100586456945,7.07875235874943e-19,1.66822597254528e-17,TRUE
"ENSG00000185000.12",-1.39665492292162,6.83038846410326,86.0890774571831,7.14212941641378e-19,1.67695090319708e-17,TRUE
"ENSG00000170464.10",-1.26753024089677,2.95094760255054,86.0195946269459,7.35849585384103e-19,1.72140107051436e-17,TRUE
"ENSG00000274576.2",-3.01731151589732,3.76018842223171,85.786627705042,8.12291494770233e-19,1.89326402242601e-17,TRUE
"ENSG00000163884.4",-2.3272818100594,2.47730825114311,85.4561903715133,9.3629389922965e-19,2.15466115037912e-17,TRUE
"ENSG00000235863.4",-1.0990375328353,3.40521414182653,85.3446811860505,9.80233016639655e-19,2.2476478143705e-17,TRUE
"ENSG00000129244.9",-1.96432461911454,2.36562907123999,85.0582078178292,1.10909616903748e-18,2.52945481132095e-17,TRUE
"ENSG00000171476.22",-2.19169103227865,5.314834940356,84.7609177891915,1.25660867406218e-18,2.85055293870149e-17,TRUE
"ENSG00000143198.13",-1.01505378203324,6.75518598733161,84.7244663037537,1.27627204997603e-18,2.89000678078203e-17,TRUE
"ENSG00000069020.18",-1.30096010084899,5.68016111824644,84.5792712921331,1.3577156596533e-18,3.04195237407533e-17,TRUE
"ENSG00000160182.3",-3.2078528318271,9.45831256015463,84.4815217844308,1.41546693525385e-18,3.1602161786036e-17,TRUE
"ENSG00000244734.4",-2.54655217094375,5.35792182360267,84.439188034965,1.44123896805295e-18,3.21212033405286e-17,TRUE
"ENSG00000121104.8",-1.29250362675362,4.21452253517729,84.4304025550089,1.44664789816088e-18,3.21853866293624e-17,TRUE
"ENSG00000169605.7",-4.81043963661857,10.0038040374361,83.8859774128054,1.8247210138889e-18,4.017543187327e-17,TRUE
"ENSG00000019102.12",-2.61140969579121,6.16080231583355,83.874563315342,1.83363024355579e-18,4.0301862658879e-17,TRUE
"ENSG00000112964.14",-2.04293413125968,2.60319255575198,83.7817415370846,1.90972956268519e-18,4.19021007150547e-17,TRUE
"ENSG00000125503.13",-1.15624968310165,6.3653770345427,83.7117640341028,1.96555952641571e-18,4.29051638647794e-17,TRUE
"ENSG00000221869.5",-1.24558550156792,7.21546355884503,83.6790499014812,1.99319986806882e-18,4.34340094538422e-17,TRUE
"ENSG00000133401.16",-1.562966192971,4.09251920956803,83.4615680430262,2.18721747756054e-18,4.7337635407203e-17,TRUE
"ENSG00000239697.11",-1.35471439930789,3.61753104397455,83.1753839663723,2.4718061533545e-18,5.30458770785656e-17,TRUE
"ENSG00000164687.11",-1.93327533560798,5.41573692687178,83.0881300838616,2.5654670786277e-18,5.4870813517002e-17,TRUE
"ENSG00000162817.7",-1.63144093870628,4.83697436758398,82.9968346304063,2.66755556352114e-18,5.67680804370736e-17,TRUE
"ENSG00000170271.11",-1.87422145417605,4.47421151212622,82.7418617104233,2.97481443769871e-18,6.30958142235896e-17,TRUE
"ENSG00000169418.10",-1.631573527422,3.27097764720042,82.6853069519212,3.04809369819723e-18,6.42889970518159e-17,TRUE
"ENSG00000105641.4",-3.49839975958489,4.4336733535739,82.5803931056748,3.18776946055146e-18,6.70538085206247e-17,TRUE
"ENSG00000104936.19",-1.77343356726132,5.16029523815924,82.467915282925,3.3446895644005e-18,6.98924784836795e-17,TRUE
"ENSG00000120738.8",-1.74663318524778,8.12069247216912,82.4447123297581,3.37806289913763e-18,7.04741450072549e-17,TRUE
"ENSG00000165186.12",-2.94361080846174,2.46422393623221,82.3996676633828,3.45183093705831e-18,7.17777786029478e-17,TRUE
"ENSG00000186642.16",-1.70250932081468,3.33542098258598,82.3534036778386,3.51317111791941e-18,7.29341201413415e-17,TRUE
"ENSG00000166816.15",-1.83225544565752,3.74743306266436,82.1889707375659,3.76920854580546e-18,7.79950373234476e-17,TRUE
"ENSG00000101335.10",-2.44687473639626,9.66041089210968,82.0379894998261,4.02057049370033e-18,8.29267100532097e-17,TRUE
"ENSG00000128849.11",-1.93660413177781,4.15481429875692,81.7713887797654,4.50718002367275e-18,9.28129012641739e-17,TRUE
"ENSG00000134762.17",-3.64719103288329,4.69820543649542,81.5745892045696,4.90394640274723e-18,1.00657454711873e-16,TRUE
"ENSG00000167653.5",-3.53648524096519,8.19344305021878,81.527477438472,5.00371108864903e-18,1.025398185413e-16,TRUE
"ENSG00000163346.17",-1.08429021970778,6.71173303614954,81.4311709632089,5.21465394575614e-18,1.06178697781908e-16,TRUE
"ENSG00000143546.10",-3.71763396056497,7.60559014575713,81.4213855124362,5.23658113579214e-18,1.06454842706215e-16,TRUE
"ENSG00000171243.8",-3.03359799070309,3.3942232534291,81.3861055027197,5.31814980678335e-18,1.07940629092703e-16,TRUE
"ENSG00000211653.2",-2.64559556947956,6.94430230572725,81.3100296179871,5.49272933201402e-18,1.11306486431864e-16,TRUE
"ENSG00000069702.11",-1.66250779970901,5.53888448642009,80.8317941261993,6.7439447032139e-18,1.3494251618412e-16,TRUE
"ENSG00000021488.13",-2.92350288238887,2.73853130193444,80.7075219648342,7.12320427584436e-18,1.41862124592168e-16,TRUE
"ENSG00000058866.15",-1.98316857396973,2.79761702937868,80.4651552539489,7.89893543149471e-18,1.56332585227374e-16,TRUE
"ENSG00000124374.9",-1.7361545445149,2.90763137742567,80.335462939669,8.34965345092057e-18,1.64485587951107e-16,TRUE
"ENSG00000091436.17",-1.59423358862647,7.11387084109364,80.1383785313473,9.0843591114684e-18,1.78001874509138e-16,TRUE
"ENSG00000167701.14",-2.20817698900609,3.03792010489609,80.0180304001955,9.57031546721416e-18,1.86226046843681e-16,TRUE
"ENSG00000154721.15",-1.80528378786199,4.2002297431499,79.8623534398926,1.02294064595773e-17,1.98218588704285e-16,TRUE
"ENSG00000072163.20",-2.08212954046717,5.6022447956821,79.8614382474948,1.0233350053333e-17,1.98218588704285e-16,TRUE
"ENSG00000182749.6",-1.2432757437927,3.34426006654476,79.8488793474149,1.02899939621676e-17,1.99012861949156e-16,TRUE
"ENSG00000006747.15",-2.03394325365687,4.07884192072783,79.8361782329604,1.03456556466023e-17,1.9978575684167e-16,TRUE
"ENSG00000196177.13",-1.02541264665806,4.85217405453175,79.7811078278431,1.05931840731037e-17,2.04255849264118e-16,TRUE
"ENSG00000162482.5",-2.08226981965676,6.01639135045403,79.5763283505079,1.15690401548116e-17,2.22062752654799e-16,TRUE
"ENSG00000071967.12",-1.70149427551894,6.93913423171125,79.3699018335324,1.26442244591589e-17,2.41607207908794e-16,TRUE
"ENSG00000163328.14",-1.78106904800892,4.7836253752773,79.300288332329,1.30290158725604e-17,2.47843431979378e-16,TRUE
"ENSG00000177191.2",-1.82445938007001,2.97914083926921,79.0069305531423,1.47889946031724e-17,2.77998146706015e-16,TRUE
"ENSG00000137094.15",-2.08045758367678,4.62662156971083,78.9797649232223,1.49582070495271e-17,2.80350725938559e-16,TRUE
"ENSG00000162390.18",-1.1515074918993,4.67214228277252,78.917832520712,1.53628237917312e-17,2.87510728784663e-16,TRUE
"ENSG00000134533.6",-2.10941924278949,3.75897236542503,78.9042553047877,1.54543317544927e-17,2.88798569614794e-16,TRUE
"ENSG00000108823.16",-2.47273638533086,2.95178272273681,78.684601542321,1.69975451153236e-17,3.16243799908785e-16,TRUE
"ENSG00000181856.15",-2.48970996816607,3.27051983140649,78.5921172731444,1.76836523278304e-17,3.28049795224446e-16,TRUE
"ENSG00000163412.13",-1.18694972342178,4.72730685837979,78.5339406981383,1.81282173776814e-17,3.35807415354256e-16,TRUE
"ENSG00000158445.10",-2.63952580269431,2.38785945861536,78.3600900328252,1.957871606703e-17,3.61099624158006e-16,TRUE
"ENSG00000265972.6",-1.39907541042068,9.12643526538828,78.3364973138835,1.97400422008386e-17,3.63548157811681e-16,TRUE
"ENSG00000162772.17",-1.62438204711826,5.80576666838885,78.2855680130433,2.01786808193399e-17,3.70553956864241e-16,TRUE
"ENSG00000115129.14",-1.10235038961855,4.15308352771464,77.9274415562787,2.35525285709075e-17,4.28797537329569e-16,TRUE
"ENSG00000082397.17",-1.52748359664274,4.47990837370762,77.8491815287679,2.43622047669035e-17,4.41643045389764e-16,TRUE
"ENSG00000166831.9",-2.46897877391137,4.6938191830072,77.8112610885572,2.47645364316976e-17,4.48297995205952e-16,TRUE
"ENSG00000048540.15",-2.2241916264886,2.81364672177187,77.5380912799436,2.78855939024531e-17,4.99819814088194e-16,TRUE
"ENSG00000244067.3",-3.33843315574508,2.78061325056762,77.381928327775,2.98603656235541e-17,5.33712096805267e-16,TRUE
"ENSG00000137502.10",-1.14003770587468,4.48076835447578,77.1648267750022,3.27477413493917e-17,5.83680331109746e-16,TRUE
"ENSG00000108242.13",-2.23213466015104,3.81756163974241,77.0955444750579,3.37468248003041e-17,5.9813661895358e-16,TRUE
"ENSG00000172260.15",-2.14995051923539,4.24800963138593,76.8016195891868,3.83215299219842e-17,6.73051829143903e-16,TRUE
"ENSG00000159176.14",-1.8232307360589,8.98464521048442,76.6079363538992,4.16726650080495e-17,7.28470240236865e-16,TRUE
"ENSG00000006555.11",-1.50362395355192,5.58152966668369,76.4296547367476,4.50179337741169e-17,7.84792089327962e-16,TRUE
"ENSG00000175356.14",-1.95081214110891,2.68826048005206,76.3282455787433,4.70729218853247e-17,8.17257849812608e-16,TRUE
"ENSG00000178597.7",-3.341761240767,4.27180747334107,75.8381336150759,5.81797626230938e-17,9.99184425292162e-16,TRUE
"ENSG00000049246.14",-1.39982752302935,4.69925652859718,75.7595913232363,6.0191097578122e-17,1.03094469418463e-15,TRUE
"ENSG00000168306.13",-1.72064502887722,2.93530613071753,75.7394325887783,6.07394284039782e-17,1.03893812616805e-15,TRUE
"ENSG00000133328.4",-2.44914642706709,2.50307068642421,75.5320813506518,6.65279440638523e-17,1.13337967356973e-15,TRUE
"ENSG00000211972.2",-2.71937598681813,2.7173803996655,75.4809495181142,6.80008995249455e-17,1.1569243948589e-15,TRUE
"ENSG00000243244.7",-1.94416474557242,4.2546666131664,75.3974837948613,7.04333144477425e-17,1.19670809033641e-15,TRUE
"ENSG00000211664.3",-2.91384482003255,3.23390237444144,75.2124794180246,7.63533923490702e-17,1.28869134089425e-15,TRUE
"ENSG00000125652.8",-1.01449871033523,5.38961781277207,75.1862845177943,7.71971178912379e-17,1.30120598977999e-15,TRUE
"ENSG00000065154.12",-1.31674177017087,6.9944968227493,74.961512203507,8.51149159338839e-17,1.42335403439502e-15,TRUE
"ENSG00000175591.12",-1.89729714952855,3.13059984011192,74.6960354751614,9.55452874347482e-17,1.58942395803216e-15,TRUE
"ENSG00000183508.5",-1.5844719136153,5.28778121806432,74.648653346243,9.75127319875308e-17,1.61371525003032e-15,TRUE
"ENSG00000211592.8",-2.32187048953819,12.4770371704699,74.5774644605172,1.00578272095762e-16,1.66228453336451e-15,TRUE
"ENSG00000211956.2",-2.57695071068649,5.6468281297674,74.4985680648099,1.04089056048101e-16,1.71585146019188e-15,TRUE
"ENSG00000174136.13",-1.33270274486859,4.32587170664527,74.4541190059497,1.06121024255861e-16,1.74482707323009e-15,TRUE
"ENSG00000211662.2",-2.7117848895721,6.97154864803523,74.2553090948438,1.15707990117137e-16,1.88540317827232e-15,TRUE
"ENSG00000065320.9",-2.02374375850051,5.31454049008122,74.0892236630038,1.24381256790197e-16,2.02145690972706e-15,TRUE
"ENSG00000114790.13",-2.05605715664965,3.91301925106246,74.0650370203663,1.25705245238785e-16,2.03786617950163e-15,TRUE
"ENSG00000180354.16",-1.35428248743568,4.66097819004589,74.017811723457,1.28308625031969e-16,2.0747847041383e-15,TRUE
"ENSG00000102409.10",-1.63142343557022,3.78160536998997,74.0001327336029,1.29307699782764e-16,2.0882865322785e-15,TRUE
"ENSG00000166959.8",-2.57569000100464,3.59319493579868,73.9838799359452,1.30232982503083e-16,2.10056392311057e-15,TRUE
"ENSG00000185909.15",-1.17018711650051,3.50647210907025,73.9532461257999,1.31978379281023e-16,2.12602133510164e-15,TRUE
"ENSG00000211642.3",-2.98150798803434,3.67181571613596,73.901076620024,1.35014850466074e-16,2.16905363169861e-15,TRUE
"ENSG00000106829.20",-1.08338745348909,4.73779457237859,73.8877312337602,1.35785438714772e-16,2.17632933637807e-15,TRUE
"ENSG00000211938.2",-2.67271877506965,6.43523770928012,73.8283195892698,1.39344400028905e-16,2.22775984267317e-15,TRUE
"ENSG00000136842.14",-2.18055575391266,3.14428171768514,73.7862527067524,1.4195591418529e-16,2.26382326306015e-15,TRUE
"ENSG00000135842.17",-2.00028257562645,6.79335862263555,73.7516293749304,1.44077452367048e-16,2.29478054921534e-15,TRUE
"ENSG00000152642.11",-1.01385694211778,5.62502837422409,73.707384970276,1.4688122716311e-16,2.33651312109717e-15,TRUE
"ENSG00000196549.12",-2.56767666628756,5.03538538076731,73.6990148077744,1.47417851622973e-16,2.34212182241443e-15,TRUE
"ENSG00000163629.13",-1.82011257993502,3.90716283268251,73.634053917992,1.51658467521499e-16,2.39454796238039e-15,TRUE
"ENSG00000137265.15",-1.94086982507667,3.5588725707148,73.585637355982,1.54898248262482e-16,2.43964741013409e-15,TRUE
"ENSG00000244437.1",-2.50116451000818,6.42516114753284,73.557481103018,1.56794542802898e-16,2.46341648359219e-15,TRUE
"ENSG00000107902.14",-1.12929650577862,4.69816210289914,73.5395867393056,1.5802207509109e-16,2.47964109446265e-15,TRUE
"ENSG00000112186.12",-1.95046309298284,4.17470725884866,73.4250992318166,1.66110884303037e-16,2.60015635134126e-15,TRUE
"ENSG00000137857.17",-2.27397641709856,4.82238146262463,73.353319067796,1.71386586190764e-16,2.67615422805357e-15,TRUE
"ENSG00000065833.9",-1.38639301302758,4.97052031680662,73.3251653123043,1.7350306995556e-16,2.70588243658635e-15,TRUE
"ENSG00000175416.16",-1.07907877919987,7.05367255319468,73.218838186138,1.81736071428596e-16,2.82389895604434e-15,TRUE
"ENSG00000198523.6",-2.65551024618208,5.35268292018866,73.0629267454042,1.94523858404359e-16,3.00426046365762e-15,TRUE
"ENSG00000090013.11",-1.12927064933306,6.25613424507129,73.0499034096825,1.95632011593492e-16,3.01771270247124e-15,TRUE
"ENSG00000172201.12",-1.57943818125016,4.28975421321967,72.9666836676373,2.02865254800332e-16,3.12550028158478e-15,TRUE
"ENSG00000134755.17",-1.88985587091803,6.79589576620184,72.8997414974474,2.08877776819508e-16,3.21036061329114e-15,TRUE
"ENSG00000118515.11",-1.27459372395852,6.71066510527213,72.7119540916102,2.26718135485687e-16,3.46780648099862e-15,TRUE
"ENSG00000211668.2",-2.58492136918331,6.1416015087273,72.5978070365954,2.38302732850238e-16,3.63190488413429e-15,TRUE
"ENSG00000198695.2",-1.27776257339936,10.1537504244164,72.4021544563724,2.59559779031043e-16,3.93233065232031e-15,TRUE
"ENSG00000154556.18",-1.75453278649093,5.48606633937565,72.354155022604,2.65059658354562e-16,3.99189255884042e-15,TRUE
"ENSG00000118137.10",-3.94866867186584,6.41733564394027,72.2973551048584,2.71719298464737e-16,4.08735200030998e-15,TRUE
"ENSG00000105369.10",-2.55954502766705,5.7951273057464,72.2060200687323,2.82782482189445e-16,4.23873953868419e-15,TRUE
"ENSG00000107738.20",-1.07321095348434,6.24459538147526,72.0178189100847,3.07026935422154e-16,4.5859445776788e-15,TRUE
"ENSG00000137103.20",-1.0936368164506,4.41690155798914,71.9978789136902,3.09715319205577e-16,4.62067661454886e-15,TRUE
"ENSG00000136546.16",-2.72133527999258,2.69388622215536,71.9056746870666,3.22787954477898e-16,4.79883120173567e-15,TRUE
"ENSG00000151136.15",-2.24714210943502,2.91062915554432,71.8729884217896,3.27250359203135e-16,4.85949599908879e-15,TRUE
"ENSG00000130822.16",-2.82380180967256,3.00986655265091,71.8241718039088,3.34349914268541e-16,4.95913404310193e-15,TRUE
"ENSG00000188153.14",-2.00593181679155,4.68247866916184,71.6397977913689,3.62221812384432e-16,5.3417555603337e-15,TRUE
"ENSG00000124772.12",-1.496223883781,3.7289914479398,71.4865174806438,3.87373682242018e-16,5.68594865076346e-15,TRUE
"ENSG00000096696.14",-1.47987768466401,9.09766755915986,71.4285808806624,3.97297169597073e-16,5.81149859803719e-15,TRUE
"ENSG00000176014.13",-1.43205899090219,5.82039264134891,71.2685355737546,4.2613142493654e-16,6.21185396763163e-15,TRUE
"ENSG00000181804.15",-1.45797810982845,2.85887532040246,70.9893978532738,4.81690719274358e-16,6.96590465168804e-15,TRUE
"ENSG00000043039.7",-2.10984406695744,4.1201632256516,70.9274219076126,4.94820398273806e-16,7.1314658985645e-15,TRUE
"ENSG00000189334.9",-2.07289105131896,7.33250919292112,70.8835961487347,5.04394638723055e-16,7.25302392360406e-15,TRUE
"ENSG00000152784.16",-1.72938687828134,2.64918127136175,70.4693329929504,6.05210607093651e-16,8.59588190387701e-15,TRUE
"ENSG00000170298.15",-2.6509333631552,2.46649611456131,70.43400219888,6.15187056387759e-16,8.71811857415437e-15,TRUE
"ENSG00000165995.22",-1.77473575229911,2.85626876376049,70.2463309228692,6.67255439329625e-16,9.4349919121209e-15,TRUE
"ENSG00000067840.12",-2.19903184533785,2.40744479366402,70.1864223196154,6.85627259180599e-16,9.66256090845217e-15,TRUE
"ENSG00000105270.15",-1.77190690535978,5.00688162448173,70.1051614747353,7.09631583138445e-16,9.98979151219009e-15,TRUE
